LOCAL-0302FA;Milhazes, Vilar de Figos e Faria
LOCAL-090233;Junça e Naves
LOCAL-090234;Leomil, Mido, Senouras e Aldeia Nova
LOCAL-090235;Malpartida e Vale de Coelha
LOCAL-090236;Miuzela e Porto de Ovelha
LOCAL-090300;Celorico da Beira
LOCAL-090302;Baraçal
LOCAL-090304;Carrapichana
LOCAL-090306;Forno Telheiro
LOCAL-090307;Lajeosa do Mondego
LOCAL-090308;Linhares
LOCAL-090309;Maçal do Chão
LOCAL-090310;Mesquitela
LOCAL-090311;Minhocal
LOCAL-090312;Prados
LOCAL-090314;Ratoeira
LOCAL-090318;Vale de Azares
LOCAL-090322;Casas do Soeiro
LOCAL-090323;Açores e Velosa
LOCAL-090324;São Pedro e Santa Maria e Vila Boa do Mondego
LOCAL-090325;Cortiçô da Serra, Vide entre Vinhas e Salgueirais
LOCAL-090326;Rapa e Cadafaz
LOCAL-090400;Figueira de Castelo Rodrigo
LOCAL-090403;Castelo Rodrigo
LOCAL-090406;Escalhão
LOCAL-090408;Figueira de Castelo Rodrigo
LOCAL-090410;Mata de Lobos
LOCAL-090415;Vermiosa
LOCAL-090418;Algodres, Vale de Afonsinho e Vilar de Amargo
LOCAL-090419;Almofala e Escarigo
LOCAL-090420;Cinco Vilas e Reigada
LOCAL-090421;Freixeda Torrão, Quintã Pêro Martins, Penha Águia
LOCAL-090422;Colmeal e Vilar Torpim
LOCAL-090500;Fornos de Algodres
LOCAL-090501;Algodres
LOCAL-090502;Casal Vasco
LOCAL-090504;Figueiró da Granja
LOCAL-090505;Fornos de Algodres
LOCAL-090507;Infias
LOCAL-090509;Maceira
LOCAL-090510;Matança
LOCAL-090511;Muxagata
LOCAL-090512;Queiriz
LOCAL-090517;Cortiçô e Vila Chã
LOCAL-090518;Juncais, Vila Ruiva e Vila Soeiro do Chão
LOCAL-090519;Sobral Pichorro e Fuinhas
LOCAL-090600;Gouveia
LOCAL-090602;Arcozelo
LOCAL-090603;Cativelos
LOCAL-090605;Folgosinho
LOCAL-090612;Nespereira
LOCAL-090613;Paços da Serra
LOCAL-090614;Ribamondego
LOCAL-090617;São Paio
LOCAL-090619;Vila Cortês da Serra
LOCAL-090620;Vila Franca da Serra
LOCAL-090621;Vila Nova de Tazem
LOCAL-090623;Aldeias e Mangualde da Serra
LOCAL-090624;Figueiró da Serra e Freixo da Serra
LOCAL-090625;Gouveia
LOCAL-090626;Melo e Nabais
LOCAL-090627;Moimenta da Serra e Vinhó
LOCAL-090628;Rio Torto e Lagarinhos
LOCAL-090700;Guarda
LOCAL-090703;Aldeia do Bispo
LOCAL-090704;Aldeia Viçosa
LOCAL-090705;Alvendre
LOCAL-090706;Arrifana
LOCAL-090708;Avelãs da Ribeira
LOCAL-090709;Benespera
LOCAL-090711;Casal de Cinza
LOCAL-090712;Castanheira
LOCAL-090713;Cavadoude
LOCAL-090714;Codesseiro
LOCAL-090716;Faia
LOCAL-090717;Famalicão
LOCAL-090718;Fernão Joanes
LOCAL-090721;Gonçalo Bocas
LOCAL-090722;João Antão
LOCAL-090723;Maçainhas
LOCAL-090724;Marmeleiro
LOCAL-090725;Meios
LOCAL-090728;Panoias de Cima
LOCAL-090729;Pega
LOCAL-090730;Pêra do Moço
LOCAL-090732;Porto da Carne
LOCAL-090734;Ramela
LOCAL-090738;Santana da Azinha
LOCAL-090744;Sobral da Serra
LOCAL-090746;Vale de Estrela
LOCAL-090747;Valhelhas
LOCAL-090748;Vela
LOCAL-090749;Videmonte
LOCAL-090750;Vila Cortês do Mondego
LOCAL-090751;Vila Fernando
LOCAL-090752;Vila Franca do Deão
LOCAL-090753;Vila Garcia
LOCAL-090757;Gonçalo
LOCAL-090758;Guarda
LOCAL-090759;Jarmelo São Miguel
LOCAL-090760;Jarmelo São Pedro
LOCAL-090761;Avelãs de Ambom e Rocamondo
LOCAL-090762;Corujeira e Trinta
LOCAL-090763;Mizarela, Pêro Soares e Vila Soeiro
LOCAL-090764;Pousade e Albardo
LOCAL-090765;Rochoso e Monte Margarida
LOCAL-090766;Adão
LOCAL-090800;Manteigas
LOCAL-090801;Sameiro
LOCAL-090802;Manteigas (Santa Maria)
LOCAL-090803;Manteigas (São Pedro)
LOCAL-090804;Vale de Amoreira
LOCAL-090900;Mêda
LOCAL-090901;Aveloso
LOCAL-090902;Barreira
LOCAL-090905;Coriscada
LOCAL-090907;Longroiva
LOCAL-090908;Marialva
LOCAL-090912;Poço do Canto
LOCAL-090914;Rabaçal
LOCAL-090915;Ranhados
LOCAL-090917;Mêda, Outeiro de Gatos e Fonte Longa
LOCAL-090918;Prova e Casteição
LOCAL-090919;Vale Flor, Carvalhal e Pai Penela
LOCAL-091000;Pinhel
LOCAL-091009;Ervedosa
LOCAL-091010;Freixedas
LOCAL-091012;Lamegal
LOCAL-091013;Lameiras
LOCAL-091014;Manigoto
LOCAL-091015;Pala
LOCAL-091017;Pinhel
LOCAL-091018;Pínzio
LOCAL-091024;Souro Pires
LOCAL-091027;Vascoveiro
LOCAL-091028;Agregação das freguesias Sul de Pinhel
LOCAL-091029;Alverca da Beira/Bouça Cova
LOCAL-091030;Terras de Massueime
LOCAL-091031;Valbom/Bogalhal
LOCAL-091032;Alto do Palurdo
LOCAL-091033;Vale do Côa
LOCAL-091034;Vale do Massueime
LOCAL-091035;Atalaia e Safurdão
LOCAL-091100;Sabugal
LOCAL-091101;Águas Belas
LOCAL-091102;Aldeia do Bispo
LOCAL-091103;Aldeia da Ponte
LOCAL-091106;Aldeia Velha
LOCAL-091107;Alfaiates
LOCAL-091109;Baraçal
LOCAL-091110;Bendada
LOCAL-091111;Bismula
LOCAL-091112;Casteleiro
LOCAL-091113;Cerdeira
LOCAL-091114;Fóios
LOCAL-091118;Malcata
LOCAL-091120;Nave
LOCAL-091123;Quadrazais
LOCAL-091124;Quintas de São Bartolomeu
LOCAL-091125;Rapoula do Côa
LOCAL-091126;Rebolosa
LOCAL-091127;Rendo
LOCAL-091133;Sortelha
LOCAL-091134;Souto
LOCAL-091136;Vale de Espinho
LOCAL-091138;Vila Boa
LOCAL-091139;Vila do Touro
LOCAL-091141;Aldeia da Ribeira, Vilar Maior e Badamalos
LOCAL-091142;Lajeosa e Forcalhos
LOCAL-091143;Pousafoles do Bispo, Pena Lobo e Lomba
LOCAL-091144;Ruvina, Ruivós e Vale das Éguas
LOCAL-091145;Sabugal e Aldeia de Santo António
LOCAL-091146;Santo Estêvão e Moita
LOCAL-091147;Seixo do Côa e Vale Longo
LOCAL-091200;Seia
LOCAL-091201;Alvoco da Serra
LOCAL-091205;Girabolhos
LOCAL-091207;Loriga
LOCAL-091208;Paranhos
LOCAL-091209;Pinhanços
LOCAL-091210;Sabugueiro
LOCAL-091212;Sandomil
LOCAL-091213;Santa Comba
LOCAL-091216;Santiago
LOCAL-091219;Sazes da Beira
LOCAL-091221;Teixeira
LOCAL-091224;Travancinha
LOCAL-091225;Valezim
LOCAL-091228;Vila Cova à Coelheira
LOCAL-091230;Carragozela e Várzea de Meruge
LOCAL-091231;Sameice e Santa Eulália
LOCAL-091232;Santa Marinha e São Martinho
LOCAL-091233;Seia, São Romão e Lapa dos Dinheiros
LOCAL-091234;Torrozelo e Folhadosa
LOCAL-091235;Tourais e Lajes
LOCAL-091236;Vide e Cabeça
LOCAL-091300;Trancoso
LOCAL-091301;Aldeia Nova
LOCAL-091303;Castanheira
LOCAL-091304;Cogula
LOCAL-091305;Cótimos
LOCAL-091307;Fiães
LOCAL-091309;Granja
LOCAL-091310;Guilheiro
LOCAL-091311;Moimentinha
LOCAL-091312;Moreira de Rei
LOCAL-091313;Palhais
LOCAL-091314;Póvoa do Concelho
LOCAL-091315;Reboleiro
LOCAL-091316;Rio de Mel
LOCAL-091321;Tamanhos
LOCAL-091325;Valdujo
LOCAL-091330;Freches e Torres
LOCAL-091331;Torre do Terrenho, Sebadelhe da Serra e Terrenho
LOCAL-091332;Trancoso (São Pedro e Santa Maria) e Souto Maior
LOCAL-091333;Vale do Seixo e Vila Garcia
LOCAL-091334;Vila Franca das Naves e Feital
LOCAL-091335;Vilares e Carnicães
LOCAL-091400;Vila Nova de Foz Côa
LOCAL-091401;Almendra
LOCAL-091402;Castelo Melhor
LOCAL-091403;Cedovim
LOCAL-091404;Chãs
LOCAL-091405;Custóias
LOCAL-091407;Horta
LOCAL-091410;Muxagata
LOCAL-091411;Numão
LOCAL-091412;Santa Comba
LOCAL-091414;Sebadelhe
LOCAL-091415;Seixas
LOCAL-091416;Touça
LOCAL-091418;Freixo de Numão
LOCAL-091419;Vila Nova de Foz Côa
LOCAL-100000;Leiria
LOCAL-100100;Alcobaça
LOCAL-100102;Alfeizerão
LOCAL-100104;Bárrio
LOCAL-100105;Benedita
LOCAL-100106;Cela
LOCAL-100108;Évora de Alcobaça
LOCAL-100109;Maiorga
LOCAL-100112;São Martinho do Porto
LOCAL-100114;Turquel
LOCAL-100116;Vimeiro
LOCAL-100120;Aljubarrota
LOCAL-100121;Alcobaça e Vestiaria
LOCAL-100122;Coz, Alpedriz e Montes
LOCAL-100123;Pataias e Martingança
LOCAL-100200;Alvaiázere
LOCAL-100201;Almoster
LOCAL-100204;Maçãs de Dona Maria
LOCAL-100205;Pelmá
LOCAL-100208;Alvaiázere
LOCAL-100209;Pussos São Pedro
LOCAL-100300;Ansião
LOCAL-100301;Alvorge
LOCAL-100303;Avelar
LOCAL-100304;Chão de Couce
LOCAL-100306;Pousaflores
LOCAL-100307;Santiago da Guarda
LOCAL-100309;Ansião
LOCAL-100400;Batalha
LOCAL-100401;Batalha
LOCAL-100402;Reguengo do Fetal
LOCAL-100403;São Mamede
LOCAL-100404;Golpilheira
LOCAL-100500;Bombarral
LOCAL-100502;Carvalhal
LOCAL-100503;Roliça
LOCAL-100505;Pó
LOCAL-100506;Bombarral e Vale Covo
LOCAL-100600;Caldas da Rainha
LOCAL-100601;A dos Francos
LOCAL-100602;Alvorninha
LOCAL-100604;Carvalhal Benfeito
LOCAL-100606;Foz do Arelho
LOCAL-100607;Landal
LOCAL-100608;Nadadouro
LOCAL-100609;Salir de Matos
LOCAL-100611;Santa Catarina
LOCAL-100615;Vidais
LOCAL-100617;Nossa Senhora do Pópulo, Coto e São Gregório
LOCAL-100618;Caldas da Rainha - Santo Onofre e Serra do Bouro
LOCAL-100619;Tornada e Salir do Porto
LOCAL-100700;Castanheira de Pêra
LOCAL-100703;Castanheira de Pêra e Coentral
LOCAL-100800;Figueiró dos Vinhos
LOCAL-100801;Aguda
LOCAL-100802;Arega
LOCAL-100803;Campelo
LOCAL-100806;Figueiró dos Vinhos e Bairradas
LOCAL-100900;Leiria
LOCAL-100901;Amor
LOCAL-100902;Arrabal
LOCAL-100907;Caranguejeira
LOCAL-100909;Coimbrão
LOCAL-100913;Maceira
LOCAL-100915;Milagres
LOCAL-100921;Regueira de Pontes
LOCAL-100925;Bajouca
LOCAL-100926;Bidoeira de Cima
LOCAL-100932;Colmeias e Memória
LOCAL-100933;Leiria, Pousos, Barreira e Cortes
LOCAL-100934;Marrazes e Barosa
LOCAL-100935;Monte Real e Carvide
LOCAL-100936;Monte Redondo e Carreira
LOCAL-100937;Parceiros e Azoia
LOCAL-100938;Santa Catarina da Serra e Chainça
LOCAL-100939;Santa Eufémia e Boa Vista
LOCAL-100940;Souto da Carpalhosa e Ortigosa
LOCAL-101000;Marinha Grande
LOCAL-101001;Marinha Grande
LOCAL-101002;Vieira de Leiria
LOCAL-101003;Moita
LOCAL-101100;Nazaré
LOCAL-101101;Famalicão
LOCAL-101102;Nazaré
LOCAL-101103;Valado dos Frades
LOCAL-101200;Óbidos
LOCAL-101201;A dos Negros
LOCAL-101202;Amoreira
LOCAL-101203;Olho Marinho
LOCAL-101207;Vau
LOCAL-101208;Gaeiras
LOCAL-101209;Usseira
LOCAL-101210;Santa Maria, São Pedro e Sobral da Lagoa
LOCAL-101300;Pedrógão Grande
LOCAL-101301;Graça
LOCAL-101302;Pedrógão Grande
LOCAL-101303;Vila Facaia
LOCAL-101400;Peniche
LOCAL-101402;Atouguia da Baleia
LOCAL-101405;Serra d'El-Rei
LOCAL-101406;Ferrel
LOCAL-101407;Peniche
LOCAL-101500;Pombal
LOCAL-101501;Abiul
LOCAL-101503;Almagreira
LOCAL-101504;Carnide
LOCAL-101505;Carriço
LOCAL-101506;Louriçal
LOCAL-101508;Pelariga
LOCAL-101509;Pombal
LOCAL-101510;Redinha
LOCAL-101513;Vermoil
LOCAL-101514;Vila Cã
LOCAL-101515;Meirinhas
LOCAL-101518;Guia, Ilha e Mata Mourisca
LOCAL-101519;Santiago e S.Simão de Litém e Albergaria dos Doze
LOCAL-101600;Porto de Mós
LOCAL-101602;Alqueidão da Serra
LOCAL-101605;Calvaria de Cima
LOCAL-101606;Juncal
LOCAL-101608;Mira de Aire
LOCAL-101609;Pedreiras
LOCAL-101610;São Bento
LOCAL-101613;Serro Ventoso
LOCAL-101614;Porto de Mós - São João Baptista e São Pedro
LOCAL-101615;Alvados e Alcaria
LOCAL-101616;Arrimal e Mendiga
LOCAL-110000;Lisboa
LOCAL-110100;Alenquer
LOCAL-110106;Carnota
LOCAL-110107;Meca
LOCAL-110108;Olhalvo
LOCAL-110109;Ota
LOCAL-110113;Ventosa
LOCAL-110114;Vila Verde dos Francos
LOCAL-110117;Abrigada e Cabanas de Torres
LOCAL-110118;Aldeia Galega da Merceana e Aldeia Gavinha
LOCAL-110119;Alenquer (Santo Estêvão e Triana)
LOCAL-110120;Carregado e Cadafais
LOCAL-110121;Ribafria e Pereiro de Palhacana
LOCAL-110200;Arruda dos Vinhos
LOCAL-110201;Arranhó
LOCAL-110202;Arruda dos Vinhos
LOCAL-110203;Cardosas
LOCAL-110204;São Tiago dos Velhos
LOCAL-110300;Azambuja
LOCAL-110301;Alcoentre
LOCAL-110302;Aveiras de Baixo
LOCAL-110303;Aveiras de Cima
LOCAL-110304;Azambuja
LOCAL-110306;Vale do Paraíso
LOCAL-110307;Vila Nova da Rainha
LOCAL-110310;Manique do Intendente, V.N.de S.Pedro e Maçussa
LOCAL-110400;Cadaval
LOCAL-110401;Alguber
LOCAL-110407;Peral
LOCAL-110409;Vermelha
LOCAL-110410;Vilar
LOCAL-110411;Cadaval e Pêro Moniz
LOCAL-110412;Lamas e Cercal
LOCAL-110413;Painho e Figueiros
LOCAL-110500;Cascais
LOCAL-110501;Alcabideche
LOCAL-110506;São Domingos de Rana
LOCAL-110507;Carcavelos e Parede
LOCAL-110508;Cascais e Estoril
LOCAL-110600;Lisboa
LOCAL-110601;Ajuda
LOCAL-110602;Alcântara
LOCAL-110607;Beato
LOCAL-110608;Benfica
LOCAL-110610;Campolide
LOCAL-110611;Carnide
LOCAL-110618;Lumiar
LOCAL-110621;Marvila
LOCAL-110633;Olivais
LOCAL-110639;São Domingos de Benfica
LOCAL-110654;Alvalade
LOCAL-110655;Areeiro
LOCAL-110656;Arroios
LOCAL-110657;Avenidas Novas
LOCAL-110658;Belém
LOCAL-110659;Campo de Ourique
LOCAL-110660;Estrela
LOCAL-110661;Misericórdia
LOCAL-110662;Parque das Nações
LOCAL-110663;Penha de França
LOCAL-110664;Santa Clara
LOCAL-110665;Santa Maria Maior
LOCAL-110666;Santo António
LOCAL-110667;São Vicente
LOCAL-110700;Loures
LOCAL-110702;Bucelas
LOCAL-110705;Fanhões
LOCAL-110707;Loures
LOCAL-110708;Lousa
LOCAL-110726;Moscavide e Portela
LOCAL-110727;Sacavém e Prior Velho
LOCAL-110728;Santa Iria de Azoia, São João da Talha e Bobadela
LOCAL-110729;Santo Antão e São Julião do Tojal
LOCAL-110730;Santo António dos Cavaleiros e Frielas
LOCAL-110731;Camarate, Unhos e Apelação
LOCAL-110800;Lourinhã
LOCAL-110803;Moita dos Ferreiros
LOCAL-110805;Reguengo Grande
LOCAL-110806;Santa Bárbara
LOCAL-110808;Vimeiro
LOCAL-110810;Ribamar
LOCAL-110812;Lourinhã e Atalaia
LOCAL-110813;Miragaia e Marteleira
LOCAL-110814;São Bartolomeu dos Galegos e Moledo
LOCAL-110900;Mafra
LOCAL-110902;Carvoeira
LOCAL-110904;Encarnação
LOCAL-110906;Ericeira
LOCAL-110909;Mafra
LOCAL-110911;Milharado
LOCAL-110913;Santo Isidoro
LOCAL-110918;Azueira e Sobral da Abelheira
LOCAL-110919;Enxara do Bispo, Gradil e Vila Franca do Rosário
LOCAL-110920;Igreja Nova e Cheleiros
LOCAL-110921;Malveira e São Miguel de Alcainça
LOCAL-110922;Venda do Pinheiro e Santo Estêvão das Galés
LOCAL-111000;Oeiras
LOCAL-111002;Barcarena
LOCAL-111009;Porto Salvo
LOCAL-111012;Algés, Linda-a-Velha e Cruz Quebrada-Dafundo
LOCAL-111013;Carnaxide e Queijas
LOCAL-111014;Oeiras e S.Julião da Barra, Paço de Arcos e Caxias
LOCAL-111100;Sintra
LOCAL-111102;Algueirão-Mem Martins
LOCAL-111105;Colares
LOCAL-111108;Rio de Mouro
LOCAL-111115;Casal de Cambra
LOCAL-111122;Agualva e Mira-Sintra
LOCAL-111123;Almargem do Bispo, Pêro Pinheiro e Montelavar
LOCAL-111124;Cacém e São Marcos
LOCAL-111125;Massamá e Monte Abraão
LOCAL-111126;Queluz e Belas
LOCAL-111127;São João das Lampas e Terrugem
LOCAL-111128;S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim
LOCAL-111200;Sobral de Monte Agraço
LOCAL-111201;Santo Quintino
LOCAL-111202;Sapataria
LOCAL-111203;Sobral de Monte Agraço
LOCAL-111300;Torres Vedras
LOCAL-111306;Freiria
LOCAL-111310;Ponte do Rol
LOCAL-111311;Ramalhal
LOCAL-111314;São Pedro da Cadeira
LOCAL-111316;Silveira
LOCAL-111317;Turcifal
LOCAL-111318;Ventosa
LOCAL-111321;A dos Cunhados e Maceira
LOCAL-111322;Campelos e Outeiro da Cabeça
LOCAL-111323;Carvoeira e Carmões
LOCAL-111324;Dois Portos e Runa
LOCAL-111325;Maxial e Monte Redondo
LOCAL-111326;Santa Maria, São Pedro e Matacães
LOCAL-111400;Vila Franca de Xira
LOCAL-111408;Vialonga
LOCAL-111409;Vila Franca de Xira
LOCAL-111412;Alhandra, São João dos Montes e Calhandriz
LOCAL-111413;Alverca do Ribatejo e Sobralinho
LOCAL-111414;Castanheira do Ribatejo e Cachoeiras
LOCAL-111415;Póvoa de Santa Iria e Forte da Casa
LOCAL-111500;Amadora
LOCAL-111512;Alfragide
LOCAL-111513;Águas Livres
LOCAL-111514;Encosta do Sol
LOCAL-111515;Falagueira-Venda Nova
LOCAL-111516;Mina de Água
LOCAL-111517;Venteira
LOCAL-111600;Odivelas
LOCAL-111603;Odivelas
LOCAL-111608;Pontinha e Famões
LOCAL-111609;Póvoa de Santo Adrião e Olival Basto
LOCAL-111610;Ramada e Caneças
LOCAL-120000;Portalegre
LOCAL-120100;Alter do Chão
LOCAL-120101;Alter do Chão
LOCAL-120102;Chancelaria
LOCAL-120103;Seda
LOCAL-120104;Cunheira
LOCAL-120200;Arronches
LOCAL-120201;Assunção
LOCAL-120202;Esperança
LOCAL-120203;Mosteiros
LOCAL-120300;Avis
LOCAL-120302;Aldeia Velha
LOCAL-120303;Avis
LOCAL-120305;Ervedal
LOCAL-120306;Figueira e Barros
LOCAL-120309;Alcórrego e Maranhão
LOCAL-120310;Benavila e Valongo
LOCAL-120400;Campo Maior
LOCAL-120401;Nossa Senhora da Expectação
LOCAL-120402;Nossa Senhora da Graça dos Degolados
LOCAL-120403;São João Baptista
LOCAL-120500;Castelo de Vide
LOCAL-120501;Nossa Senhora da Graça de Póvoa e Meadas
LOCAL-120502;Santa Maria da Devesa
LOCAL-120503;Santiago Maior
LOCAL-120504;São João Baptista
LOCAL-120600;Crato
LOCAL-120601;Aldeia da Mata
LOCAL-120604;Gáfete
LOCAL-120605;Monte da Pedra
LOCAL-120607;Crato e Mártires, Flor da Rosa e Vale do Peso
LOCAL-120700;Elvas
LOCAL-120706;Santa Eulália
LOCAL-120707;São Brás e São Lourenço
LOCAL-120708;São Vicente e Ventosa
LOCAL-120712;Assunção, Ajuda, Salvador e Santo Ildefonso
LOCAL-120713;Caia, São Pedro e Alcáçova
LOCAL-120714;Barbacena e Vila Fernando
LOCAL-120715;Terrugem e Vila Boim
LOCAL-120800;Fronteira
LOCAL-120801;Cabeço de Vide
LOCAL-120802;Fronteira
LOCAL-120803;São Saturnino
LOCAL-120900;Gavião
LOCAL-120902;Belver
LOCAL-120903;Comenda
LOCAL-120905;Margem
LOCAL-120906;Gavião e Atalaia
LOCAL-121000;Marvão
LOCAL-121001;Beirã
LOCAL-121002;Santa Maria de Marvão
LOCAL-121003;Santo António das Areias
LOCAL-121004;São Salvador da Aramenha
LOCAL-121100;Monforte
LOCAL-121101;Assumar
LOCAL-121102;Monforte
LOCAL-121103;Santo Aleixo
LOCAL-121104;Vaiamonte
LOCAL-121200;Nisa
LOCAL-121201;Alpalhão
LOCAL-121205;Montalvão
LOCAL-121207;Santana
LOCAL-121208;São Matias
LOCAL-121210;Tolosa
LOCAL-121211;Arez e Amieira do Tejo
LOCAL-121212;Espírito Santo, Nossa Senhora da Graça e São Simão
LOCAL-121300;Ponte de Sor
LOCAL-121301;Galveias
LOCAL-121302;Montargil
LOCAL-121304;Foros de Arrão
LOCAL-121305;Longomel
LOCAL-121308;Ponte de Sor, Tramaga e Vale de Açor
LOCAL-121400;Portalegre
LOCAL-121401;Alagoa
LOCAL-121402;Alegrete
LOCAL-121404;Fortios
LOCAL-121410;Urra
LOCAL-121411;Sé e São Lourenço
LOCAL-121412;Reguengo e São Julião
LOCAL-121413;Ribeira de Nisa e Carreiras
LOCAL-121500;Sousel
LOCAL-121501;Cano
LOCAL-121502;Casa Branca
LOCAL-121503;Santo Amaro
LOCAL-121504;Sousel
LOCAL-130000;Porto
LOCAL-130100;Amarante
LOCAL-130103;Ansiães
LOCAL-130107;Candemil
LOCAL-130112;Fregim
LOCAL-130115;Fridão
LOCAL-130117;Gondar
LOCAL-130118;Jazente
LOCAL-130119;Lomba
LOCAL-130120;Louredo
LOCAL-130121;Lufrei
LOCAL-130123;Mancelos
LOCAL-130126;Padronelo
LOCAL-130128;Rebordelo
LOCAL-130129;Salvador do Monte
LOCAL-130134;Gouveia (São Simão)
LOCAL-130135;Telões
LOCAL-130136;Travanca
LOCAL-130138;Vila Caiz
LOCAL-130139;Vila Chã do Marão
LOCAL-130141;Aboadela, Sanche e Várzea
LOCAL-130142;Amarante (São Gonçalo), Madalena, Cepelos e Gatão
LOCAL-130143;Bustelo, Carneiro e Carvalho de Rei
LOCAL-130144;Figueiró (Santiago e Santa Cristina)
LOCAL-130145;Freixo de Cima e de Baixo
LOCAL-130146;Olo e Canadelo
LOCAL-130147;Vila Meã
LOCAL-130148;Vila Garcia, Aboim e Chapa
LOCAL-130200;Baião
LOCAL-130204;Frende
LOCAL-130205;Gestaçô
LOCAL-130206;Gove
LOCAL-130207;Grilo
LOCAL-130208;Loivos do Monte
LOCAL-130215;Santa Marinha do Zêzere
LOCAL-130219;Valadares
LOCAL-130220;Viariz
LOCAL-130221;Ancede e Ribadouro
LOCAL-130222;Baião (Santa Leocádia) e Mesquinhata
LOCAL-130223;Campelo e Ovil
LOCAL-130224;Loivos da Ribeira e Tresouras
LOCAL-130225;Santa Cruz do Douro e São Tomé de Covelas
LOCAL-130226;Teixeira e Teixeiró
LOCAL-130300;Felgueiras
LOCAL-130301;Aião
LOCAL-130302;Airães
LOCAL-130305;Friande
LOCAL-130306;Idães
LOCAL-130307;Jugueiros
LOCAL-130313;Penacova
LOCAL-130314;Pinheiro
LOCAL-130315;Pombeiro de Ribavizela
LOCAL-130317;Refontoura
LOCAL-130318;Regilde
LOCAL-130319;Revinhade
LOCAL-130324;Sendim
LOCAL-130334;Macieira da Lixa e Caramos
LOCAL-130335;Margaride, Várzea, Lagares, Varziela e Moure
LOCAL-130336;Pedreira, Rande e Sernande
LOCAL-130337;Torrados e Sousa
LOCAL-130338;Unhão e Lordelo
LOCAL-130339;Vila Cova da Lixa e Borba de Godim
LOCAL-130340;Vila Fria e Vizela (São Jorge)
LOCAL-130341;Vila Verde e Santão
LOCAL-130400;Gondomar
LOCAL-130405;Lomba
LOCAL-130408;Rio Tinto
LOCAL-130412;Baguim do Monte (Rio Tinto)
LOCAL-130413;Fânzeres e São Pedro da Cova
LOCAL-130414;Foz do Sousa e Covelo
LOCAL-130415;Gondomar (São Cosme), Valbom e Jovim
LOCAL-130416;Melres e Medas
LOCAL-130500;Lousada
LOCAL-130502;Aveleda
LOCAL-130504;Caíde de Rei
LOCAL-130510;Lodares
LOCAL-130512;Macieira
LOCAL-130513;Meinedo
LOCAL-130515;Nevogilde
LOCAL-130524;Sousela
LOCAL-130525;Torno
LOCAL-130526;Vilar do Torno e Alentém
