LOCAL-0302FA;Milhazes, Vilar de Figos e Faria
LOCAL-130527;Cernadelo e Lousada (São Miguel e Santa Margarida)
LOCAL-130528;Cristelos, Boim e Ordem
LOCAL-130529;Figueiras e Covas
LOCAL-130530;Lustosa e Barrosas (Santo Estêvão)
LOCAL-130531;Nespereira e Casais
LOCAL-130532;Silvares, Pias, Nogueira e Alvarenga
LOCAL-130600;Maia
LOCAL-130601;Águas Santas
LOCAL-130603;Folgosa
LOCAL-130608;Milheirós
LOCAL-130609;Moreira
LOCAL-130613;São Pedro Fins
LOCAL-130616;Vila Nova da Telha
LOCAL-130617;Pedrouços
LOCAL-130618;Castêlo da Maia
LOCAL-130619;Cidade da Maia
LOCAL-130620;Nogueira e Silva Escura
LOCAL-130700;Marco de Canaveses
LOCAL-130704;Banho e Carvalhosa
LOCAL-130705;Constance
LOCAL-130722;Soalhães
LOCAL-130723;Sobretâmega
LOCAL-130724;Tabuado
LOCAL-130730;Vila Boa do Bispo
LOCAL-130732;Alpendorada, Várzea e Torrão
LOCAL-130733;Avessadas e Rosém
LOCAL-130734;Bem Viver
LOCAL-130735;Santo Isidoro e Livração
LOCAL-130736;Marco
LOCAL-130737;Paredes de Viadores e Manhuncelos
LOCAL-130738;Penha Longa e Paços de Gaiolo
LOCAL-130739;Sande e São Lourenço do Douro
LOCAL-130740;Várzea, Aliviada e Folhada
LOCAL-130741;Vila Boa de Quires e Maureles
LOCAL-130800;Matosinhos
LOCAL-130811;Custóias, Leça do Balio e Guifões
LOCAL-130812;Matosinhos e Leça da Palmeira
LOCAL-130813;Perafita, Lavra e Santa Cruz do Bispo
LOCAL-130814;São Mamede de Infesta e Senhora da Hora
LOCAL-130900;Paços de Ferreira
LOCAL-130902;Carvalhosa
LOCAL-130904;Eiriz
LOCAL-130905;Ferreira
LOCAL-130906;Figueiró
LOCAL-130908;Freamunde
LOCAL-130910;Meixomil
LOCAL-130913;Penamaior
LOCAL-130914;Raimonda
LOCAL-130916;Seroa
LOCAL-130917;Frazão Arreigada
LOCAL-130918;Paços de Ferreira
LOCAL-130919;Sanfins Lamoso Codessos
LOCAL-131000;Paredes
LOCAL-131001;Aguiar de Sousa
LOCAL-131002;Astromil
LOCAL-131003;Baltar
LOCAL-131004;Beire
LOCAL-131008;Cete
LOCAL-131009;Cristelo
LOCAL-131010;Duas Igrejas
LOCAL-131011;Gandra
LOCAL-131013;Lordelo
LOCAL-131014;Louredo
LOCAL-131017;Parada de Todeia
LOCAL-131018;Rebordosa
LOCAL-131019;Recarei
LOCAL-131020;Sobreira
LOCAL-131021;Sobrosa
LOCAL-131022;Vandoma
LOCAL-131024;Vilela
LOCAL-131025;Paredes
LOCAL-131100;Penafiel
LOCAL-131101;Abragão
LOCAL-131102;Boelhe
LOCAL-131103;Bustelo
LOCAL-131104;Cabeça Santa
LOCAL-131105;Canelas
LOCAL-131106;Capela
LOCAL-131107;Castelões
LOCAL-131108;Croca
LOCAL-131109;Duas Igrejas
LOCAL-131110;Eja
LOCAL-131112;Fonte Arcada
LOCAL-131113;Galegos
LOCAL-131115;Irivo
LOCAL-131121;Oldrões
LOCAL-131122;Paço de Sousa
LOCAL-131125;Perozelo
LOCAL-131128;Rans
LOCAL-131129;Rio de Moinhos
LOCAL-131132;Recezinhos (São Mamede)
LOCAL-131133;Recezinhos (São Martinho)
LOCAL-131134;Sebolido
LOCAL-131136;Valpedre
LOCAL-131138;Rio Mau
LOCAL-131139;Penafiel
LOCAL-131140;Luzim e Vila Cova
LOCAL-131141;Guilhufe e Urrô
LOCAL-131142;Lagares e Figueira
LOCAL-131143;Termas de São Vicente
LOCAL-131200;Porto
LOCAL-131202;Bonfim
LOCAL-131203;Campanhã
LOCAL-131210;Paranhos
LOCAL-131211;Ramalde
LOCAL-131216;Aldoar, Foz do Douro e Nevogilde
LOCAL-131217;Cedofeita,Ildefonso,Sé,Miragaia,Nicolau,Vitória
LOCAL-131218;Lordelo do Ouro e Massarelos
LOCAL-131300;Póvoa de Varzim
LOCAL-131305;Balazar
LOCAL-131307;Estela
LOCAL-131308;Laundos
LOCAL-131311;Rates
LOCAL-131313;Aver-o-Mar, Amorim e Terroso
LOCAL-131314;Aguçadoura e Navais
LOCAL-131315;Póvoa de Varzim, Beiriz e Argivai
LOCAL-131400;Santo Tirso
LOCAL-131401;Agrela
LOCAL-131402;Água Longa
LOCAL-131405;Aves
LOCAL-131413;Monte Córdova
LOCAL-131416;Rebordões
LOCAL-131418;Reguenga
LOCAL-131419;Roriz
LOCAL-131430;Negrelos (São Tomé)
LOCAL-131432;Vilarinho
LOCAL-131433;Areias, Sequeiró, Lama e Palmeira
LOCAL-131434;Vila Nova do Campo
LOCAL-131435;Carreira e Refojos de Riba de Ave
LOCAL-131436;Lamelas e Guimarei
LOCAL-131437;St.Tirso, Couto (S.Cristina e S.Miguel) e Burgães
LOCAL-131500;Valongo
LOCAL-131501;Alfena
LOCAL-131503;Ermesinde
LOCAL-131505;Valongo
LOCAL-131506;Campo e Sobrado
LOCAL-131600;Vila do Conde
LOCAL-131602;Árvore
LOCAL-131603;Aveleda
LOCAL-131604;Azurara
LOCAL-131607;Fajozes
LOCAL-131610;Gião
LOCAL-131611;Guilhabreu
LOCAL-131612;Junqueira
LOCAL-131613;Labruge
LOCAL-131614;Macieira da Maia
LOCAL-131616;Mindelo
LOCAL-131617;Modivas
LOCAL-131627;Vila Chã
LOCAL-131628;Vila do Conde
LOCAL-131630;Vilar de Pinheiro
LOCAL-131631;Bagunte, Ferreiró, Outeiro Maior e Parada
LOCAL-131632;Fornelo e Vairão
LOCAL-131633;Malta e Canidelo
LOCAL-131634;Retorta e Tougues
LOCAL-131635;Rio Mau e Arcos
LOCAL-131636;Touguinha e Touguinhó
LOCAL-131637;Vilar e Mosteiró
LOCAL-131700;Vila Nova de Gaia
LOCAL-131701;Arcozelo
LOCAL-131702;Avintes
LOCAL-131703;Canelas
LOCAL-131704;Canidelo
LOCAL-131709;Madalena
LOCAL-131712;Oliveira do Douro
LOCAL-131717;São Félix da Marinha
LOCAL-131723;Vilar de Andorinho
LOCAL-131725;Grijó e Sermonde
LOCAL-131726;Gulpilhares e Valadares
LOCAL-131727;Mafamude e Vilar do Paraíso
LOCAL-131728;Pedroso e Seixezelo
LOCAL-131729;Sandim, Olival, Lever e Crestuma
LOCAL-131730;Santa Marinha e São Pedro da Afurada
LOCAL-131731;Serzedo e Perosinho
LOCAL-131800;Trofa
LOCAL-131806;Covelas
LOCAL-131808;Muro
LOCAL-131809;Alvarelhos e Guidões
LOCAL-131810;Bougado (São Martinho e Santiago)
LOCAL-131811;Coronado (São Romão e São Mamede)
LOCAL-140000;Santarém
LOCAL-140100;Abrantes
LOCAL-140104;Bemposta
LOCAL-140105;Martinchel
LOCAL-140106;Mouriscas
LOCAL-140107;Pego
LOCAL-140108;Rio de Moinhos
LOCAL-140115;Tramagal
LOCAL-140118;Fontes
LOCAL-140119;Carvalhal
LOCAL-140120;Abrantes (São Vicente e São João) e Alferrarede
LOCAL-140121;Aldeia do Mato e Souto
LOCAL-140122;Alvega e Concavada
LOCAL-140123;São Facundo e Vale das Mós
LOCAL-140124;São Miguel do Rio Torto e Rossio ao Sul do Tejo
LOCAL-140200;Alcanena
LOCAL-140202;Bugalhos
LOCAL-140206;Minde
LOCAL-140207;Moitas Venda
LOCAL-140208;Monsanto
LOCAL-140209;Serra de Santo António
LOCAL-140211;Alcanena e Vila Moreira
LOCAL-140212;Malhou, Louriceira e Espinheiro
LOCAL-140300;Almeirim
LOCAL-140301;Almeirim
LOCAL-140302;Benfica do Ribatejo
LOCAL-140303;Fazendas de Almeirim
LOCAL-140304;Raposa
LOCAL-140400;Alpiarça
LOCAL-140401;Alpiarça
LOCAL-140500;Benavente
LOCAL-140501;Benavente
LOCAL-140502;Samora Correia
LOCAL-140503;Santo Estêvão
LOCAL-140504;Barrosa
LOCAL-140600;Cartaxo
LOCAL-140604;Pontével
LOCAL-140605;Valada
LOCAL-140607;Vila Chã de Ourique
LOCAL-140608;Vale da Pedra
LOCAL-140609;Cartaxo e Vale da Pinta
LOCAL-140610;Ereira e Lapa
LOCAL-140700;Chamusca
LOCAL-140704;Ulme
LOCAL-140705;Vale de Cavalos
LOCAL-140707;Carregueira
LOCAL-140708;Chamusca e Pinheiro Grande
LOCAL-140709;Parreira e Chouto
LOCAL-140800;Constância
LOCAL-140801;Constância
LOCAL-140802;Montalvo
LOCAL-140803;Santa Margarida da Coutada
LOCAL-140900;Coruche
LOCAL-140902;Couço
LOCAL-140903;São José da Lamarosa
LOCAL-140905;Branca
LOCAL-140907;Biscainho
LOCAL-140908;Santana do Mato
LOCAL-140909;Coruche, Fajarda e Erra
LOCAL-141000;Entroncamento
LOCAL-141001;São João Baptista
LOCAL-141002;Nossa Senhora de Fátima
LOCAL-141100;Ferreira do Zêzere
LOCAL-141101;Águas Belas
LOCAL-141103;Beco
LOCAL-141104;Chãos
LOCAL-141106;Ferreira do Zêzere
LOCAL-141107;Igreja Nova do Sobral
LOCAL-141110;Nossa Senhora do Pranto
LOCAL-141111;Areias e Pias
LOCAL-141200;Golegã
LOCAL-141201;Azinhaga
LOCAL-141202;Golegã
LOCAL-141203;Pombalinho
LOCAL-141300;Mação
LOCAL-141302;Amêndoa
LOCAL-141303;Cardigos
LOCAL-141304;Carvoeiro
LOCAL-141305;Envendos
LOCAL-141307;Ortiga
LOCAL-141309;Mação, Penhascoso e Aboboreira
LOCAL-141400;Rio Maior
LOCAL-141401;Alcobertas
LOCAL-141402;Arrouquelas
LOCAL-141405;Fráguas
LOCAL-141408;Rio Maior
LOCAL-141410;Asseiceira
LOCAL-141411;São Sebastião
LOCAL-141415;Azambujeira e Malaqueijo
LOCAL-141416;Marmeleira e Assentiz
LOCAL-141417;Outeiro da Cortiçada e Arruda dos Pisões
LOCAL-141418;São João da Ribeira e Ribeira de São João
LOCAL-141500;Salvaterra de Magos
LOCAL-141502;Marinhais
LOCAL-141503;Muge
LOCAL-141507;Glória do Ribatejo e Granho
LOCAL-141508;Salvaterra de Magos e Foros de Salvaterra
LOCAL-141600;Santarém
LOCAL-141601;Abitureiras
LOCAL-141602;Abrã
LOCAL-141604;Alcanede
LOCAL-141605;Alcanhões
LOCAL-141606;Almoster
LOCAL-141607;Amiais de Baixo
LOCAL-141608;Arneiro das Milhariças
LOCAL-141613;Moçarria
LOCAL-141614;Pernes
LOCAL-141616;Póvoa da Isenta
LOCAL-141625;Vale de Santarém
LOCAL-141628;Gançaria
LOCAL-141629;Achete, Azoia de Baixo e Póvoa de Santarém
LOCAL-141630;Azoia de Cima e Tremês
LOCAL-141631;Casével e Vaqueiros
LOCAL-141632;Romeira e Várzea
LOCAL-141633;Cidade de Santarém
LOCAL-141634;São Vicente do Paul e Vale de Figueira
LOCAL-141700;Sardoal
LOCAL-141701;Alcaravela
LOCAL-141702;Santiago de Montalegre
LOCAL-141703;Sardoal
LOCAL-141704;Valhascos
LOCAL-141800;Tomar
LOCAL-141802;Asseiceira
LOCAL-141804;Carregueiros
LOCAL-141808;Olalhas
LOCAL-141809;Paialvo
LOCAL-141813;São Pedro de Tomar
LOCAL-141814;Sabacheira
LOCAL-141817;Além da Ribeira e Pedreira
LOCAL-141818;Casais e Alviobeira
LOCAL-141819;Madalena e Beselga
LOCAL-141820;Serra e Junceira
LOCAL-141821;São João Baptista e Santa Maria dos Olivais
LOCAL-141900;Torres Novas
LOCAL-141902;Assentiz
LOCAL-141904;Chancelaria
LOCAL-141909;Pedrógão
LOCAL-141910;Riachos
LOCAL-141916;Zibreira
LOCAL-141917;Meia Via
LOCAL-141918;Brogueira, Parceiros de Igreja e Alcorochel
LOCAL-141919;Olaia e Paço
LOCAL-141920;Torres Novas (Santa Maria, Salvador e Santiago)
LOCAL-141921;Torres Novas (São Pedro), Lapas e Ribeira Branca
LOCAL-142000;Vila Nova da Barquinha
LOCAL-142001;Atalaia
LOCAL-142002;Praia do Ribatejo
LOCAL-142003;Tancos
LOCAL-142006;Vila Nova da Barquinha
LOCAL-142100;Ourém
LOCAL-142101;Alburitel
LOCAL-142102;Atouguia
LOCAL-142104;Caxarias
LOCAL-142105;Espite
LOCAL-142106;Fátima
LOCAL-142111;Nossa Senhora das Misericórdias
LOCAL-142113;Seiça
LOCAL-142114;Urqueira
LOCAL-142115;Nossa Senhora da Piedade
LOCAL-142119;Freixianda, Ribeira do Fárrio e Formigais
LOCAL-142120;Gondemaria e Olival
LOCAL-142121;Matas e Cercal
LOCAL-142122;Rio de Couros e Casal dos Bernardos
LOCAL-150000;Setúbal
LOCAL-150100;Alcácer do Sal
LOCAL-150104;Torrão
LOCAL-150105;São Martinho
LOCAL-150106;Comporta
LOCAL-150107;Santa Maria do Castelo e Santiago e Santa Susana
LOCAL-150200;Alcochete
LOCAL-150201;Alcochete
LOCAL-150202;Samouco
LOCAL-150203;São Francisco
LOCAL-150300;Almada
LOCAL-150303;Costa da Caparica
LOCAL-150312;Almada, Cova da Piedade, Pragal e Cacilhas
LOCAL-150313;Caparica e Trafaria
LOCAL-150314;Charneca de Caparica e Sobreda
LOCAL-150315;Laranjeiro e Feijó
LOCAL-150400;Barreiro
LOCAL-150407;Santo António da Charneca
LOCAL-150409;Alto do Seixalinho, Santo André e Verderena
LOCAL-150410;Barreiro e Lavradio
LOCAL-150411;Palhais e Coina
LOCAL-150500;Grândola
LOCAL-150501;Azinheira dos Barros e São Mamede do Sádão
LOCAL-150503;Melides
LOCAL-150505;Carvalhal
LOCAL-150506;Grândola e Santa Margarida da Serra
LOCAL-150600;Moita
LOCAL-150601;Alhos Vedros
LOCAL-150603;Moita
LOCAL-150607;Baixa da Banheira e Vale da Amoreira
LOCAL-150608;Gaio-Rosário e Sarilhos Pequenos
LOCAL-150700;Montijo
LOCAL-150701;Canha
LOCAL-150704;Sarilhos Grandes
LOCAL-150709;Atalaia e Alto Estanqueiro-Jardia
LOCAL-150710;Montijo e Afonsoeiro
LOCAL-150711;Pegões
LOCAL-150800;Palmela
LOCAL-150802;Palmela
LOCAL-150803;Pinhal Novo
LOCAL-150804;Quinta do Anjo
LOCAL-150806;Poceirão e Marateca
LOCAL-150900;Santiago do Cacém
LOCAL-150901;Abela
LOCAL-150902;Alvalade
LOCAL-150903;Cercal
LOCAL-150904;Ermidas-Sado
LOCAL-150907;Santo André
LOCAL-150910;São Francisco da Serra
LOCAL-150912;Santiago do Cacém, S.Cruz e S.Bartolomeu da Serra
LOCAL-150913;São Domingos e Vale de Água
LOCAL-151000;Seixal
LOCAL-151002;Amora
LOCAL-151005;Corroios
LOCAL-151006;Fernão Ferro
LOCAL-151007;Seixal, Arrentela e Aldeia de Paio Pires
LOCAL-151100;Sesimbra
LOCAL-151101;Sesimbra (Castelo)
LOCAL-151102;Sesimbra (Santiago)
LOCAL-151103;Quinta do Conde
LOCAL-151200;Setúbal
LOCAL-151205;Setúbal (São Sebastião)
LOCAL-151207;Gâmbia-Pontes-Alto da Guerra
LOCAL-151208;Sado
LOCAL-151209;Azeitão (São Lourenço e São Simão)
LOCAL-151210;S.Julião, N.S. da Anunciada e S.Maria da Graça
LOCAL-151300;Sines
LOCAL-151301;Sines
LOCAL-151302;Porto Covo
LOCAL-160000;Viana do Castelo
LOCAL-160100;Arcos de Valdevez
LOCAL-160101;Aboim das Choças
LOCAL-160102;Aguiã
LOCAL-160104;Ázere
LOCAL-160105;Cabana Maior
LOCAL-160106;Cabreiro
LOCAL-160108;Cendufe
LOCAL-160109;Couto
LOCAL-160113;Gavieira
LOCAL-160115;Gondoriz
LOCAL-160121;Miranda
LOCAL-160122;Monte Redondo
LOCAL-160123;Oliveira
LOCAL-160124;Paçô
LOCAL-160125;Padroso
LOCAL-160128;Prozelo
LOCAL-160130;Rio Frio
LOCAL-160131;Rio de Moinhos
LOCAL-160133;Sabadim
LOCAL-160142;Jolda (São Paio)
LOCAL-160144;Senharei
LOCAL-160145;Sistelo
LOCAL-160146;Soajo
LOCAL-160149;Vale
LOCAL-160152;Alvora e Loureda
LOCAL-160153;Arcos de Valdevez (São Paio) e Giela
LOCAL-160154;Arcos de Valdevez (Salvador), Vila Fonche e Parada
LOCAL-160155;Eiras e Mei
LOCAL-160156;Grade e Carralcova
LOCAL-160157;Guilhadeses e Santar
LOCAL-160158;Jolda (Madalena) e Rio Cabrão
LOCAL-160159;Padreiro (Salvador e Santa Cristina)
LOCAL-160160;Portela e Extremo
LOCAL-160161;São Jorge e Ermelo
LOCAL-160162;Souto e Tabaçô
LOCAL-160163;Távora (Santa Maria e São Vicente)
LOCAL-160164;Vilela, São Cosme e São Damião e Sá
LOCAL-160200;Caminha
LOCAL-160201;Âncora
LOCAL-160205;Argela
LOCAL-160209;Dem
LOCAL-160211;Lanhelas
LOCAL-160214;Riba de Âncora
LOCAL-160215;Seixas
LOCAL-160217;Vila Praia de Âncora
LOCAL-160218;Vilar de Mouros
LOCAL-160220;Vile
LOCAL-160221;Arga (Baixo, Cima e São João)
LOCAL-160222;Caminha (Matriz) e Vilarelho
LOCAL-160223;Gondar e Orbacém
LOCAL-160224;Moledo e Cristelo
LOCAL-160225;Venade e Azevedo
LOCAL-160300;Melgaço
LOCAL-160301;Alvaredo
LOCAL-160304;Cousso
LOCAL-160305;Cristoval
LOCAL-160307;Fiães
LOCAL-160308;Gave
LOCAL-160311;Paderne
LOCAL-160313;Penso
LOCAL-160317;São Paio
LOCAL-160319;Castro Laboreiro e Lamas de Mouro
LOCAL-160320;Chaviães e Paços
LOCAL-160321;Parada do Monte e Cubalhão
LOCAL-160322;Prado e Remoães
LOCAL-160323;Vila e Roussas
LOCAL-160400;Monção
LOCAL-160401;Abedim
LOCAL-160404;Barbeita
LOCAL-160405;Barroças e Taias
LOCAL-160406;Bela
LOCAL-160407;Cambeses
LOCAL-160410;Lara
LOCAL-160411;Longos Vales
LOCAL-160415;Merufe
LOCAL-160418;Moreira
LOCAL-160420;Pias
LOCAL-160421;Pinheiros
LOCAL-160422;Podame
LOCAL-160423;Portela
LOCAL-160424;Riba de Mouro
LOCAL-160427;Segude
LOCAL-160428;Tangil
LOCAL-160431;Trute
LOCAL-160434;Anhões e Luzio
LOCAL-160435;Ceivães e Badim
LOCAL-160436;Mazedo e Cortes
LOCAL-160437;Messegães, Valadares e Sá
LOCAL-160438;Monção e Troviscoso
LOCAL-160439;Sago, Lordelo e Parada
LOCAL-160440;Troporiz e Lapela
LOCAL-160500;Paredes de Coura
LOCAL-160501;Agualonga
LOCAL-160503;Castanheira
LOCAL-160505;Coura
LOCAL-160507;Cunha
LOCAL-160510;Infesta
LOCAL-160513;Mozelos
LOCAL-160514;Padornelo
LOCAL-160515;Parada
LOCAL-160519;Romarigães
LOCAL-160520;Rubiães
LOCAL-160521;Vascões
LOCAL-160522;Bico e Cristelo
LOCAL-160523;Cossourado e Linhares
LOCAL-160524;Formariz e Ferreira
LOCAL-160525;Insalde e Porreiras
LOCAL-160526;Paredes de Coura e Resende
LOCAL-160600;Ponte da Barca
LOCAL-160601;Azias
LOCAL-160602;Boivães
LOCAL-160603;Bravães
LOCAL-160604;Britelo
LOCAL-160606;Cuide de Vila Verde
LOCAL-160611;Lavradas
LOCAL-160612;Lindoso
LOCAL-160613;Nogueira
LOCAL-160614;Oleiros
LOCAL-160619;Sampriz
LOCAL-160623;Vade (São Pedro)
LOCAL-160624;Vade (São Tomé)
LOCAL-160626;Crasto, Ruivos e Grovelas
LOCAL-160627;Entre Ambos-os-Rios, Ermida e Germil
LOCAL-160628;Ponte da Barca, V.N. Muía, Paço Vedro Magalhães
LOCAL-160629;Touvedo (São Lourenço e Salvador)
LOCAL-160630;Vila Chã (São João Baptista e Santiago)
LOCAL-160700;Ponte de Lima
LOCAL-160701;Anais
LOCAL-160703;São Pedro d'Arcos
LOCAL-160704;Arcozelo
LOCAL-160707;Beiral do Lima
LOCAL-160708;Bertiandos
LOCAL-160709;Boalhosa
LOCAL-160710;Brandara
LOCAL-160713;Calheiros
LOCAL-160714;Calvelo
LOCAL-160716;Correlhã
LOCAL-160717;Estorãos
LOCAL-160718;Facha
LOCAL-160719;Feitosa
LOCAL-160721;Fontão
LOCAL-160724;Friastelas
LOCAL-160726;Gandra
LOCAL-160727;Gemieira
LOCAL-160728;Gondufe
LOCAL-160729;Labruja
LOCAL-160734;Poiares
LOCAL-160737;Refóios do Lima
LOCAL-160739;Ribeira
LOCAL-160740;Sá
LOCAL-160742;Santa Comba
LOCAL-160743;Santa Cruz do Lima
LOCAL-160744;Rebordões (Santa Maria)
LOCAL-160745;Seara
LOCAL-160746;Serdedelo
LOCAL-160747;Rebordões (Souto)
LOCAL-160750;Vitorino das Donas
LOCAL-160752;Arca e Ponte de Lima
LOCAL-160753;Ardegão, Freixo e Mato
LOCAL-160754;Associação de freguesias do Vale do Neiva
LOCAL-160755;Bárrio e Cepões
LOCAL-160756;Cabaços e Fojo Lobal
LOCAL-160757;Cabração e Moreira do Lima
LOCAL-160758;Fornelos e Queijada
LOCAL-160759;Labrujó, Rendufe e Vilar do Monte
LOCAL-160760;Navió e Vitorino dos Piães
LOCAL-160800;Valença
LOCAL-160802;Boivão
LOCAL-160803;Cerdal
LOCAL-160805;Fontoura
LOCAL-160806;Friestas
LOCAL-160808;Ganfei
LOCAL-160812;São Pedro da Torre
LOCAL-160816;Verdoejo
LOCAL-160817;Gandra e Taião
LOCAL-160818;Gondomil e Sanfins
LOCAL-160819;São Julião e Silva
LOCAL-160820;Valença, Cristelo Covo e Arão
LOCAL-160900;Viana do Castelo
LOCAL-160901;Afife
LOCAL-160902;Alvarães
LOCAL-160903;Amonde
LOCAL-160904;Anha
LOCAL-160905;Areosa
LOCAL-160908;Carreço
LOCAL-160910;Castelo do Neiva
LOCAL-160911;Darque
LOCAL-160914;Freixieiro de Soutelo
LOCAL-160915;Lanheses
LOCAL-160920;Montaria
LOCAL-160922;Mujães
LOCAL-160923;São Romão de Neiva
LOCAL-160925;Outeiro
LOCAL-160926;Perre
LOCAL-160928;Santa Marta de Portuzelo
LOCAL-160935;Vila Franca
LOCAL-160938;Vila de Punhe
LOCAL-160940;Chafé
LOCAL-160941;Barroselas e Carvoeiro
LOCAL-160942;Cardielos e Serreleis
LOCAL-160943;Geraz do Lima e Deão
LOCAL-160944;Mazarefes e Vila Fria
LOCAL-160945;Nogueira, Meixedo e Vilar de Murteda
LOCAL-160946;Subportela, Deocriste e Portela Susã
LOCAL-160947;Torre e Vila Mou
LOCAL-160948;Santa Maria Maior e Monserrate e Meadela
LOCAL-161000;Vila Nova de Cerveira
LOCAL-161003;Cornes
LOCAL-161004;Covas
LOCAL-161006;Gondarém
LOCAL-161007;Loivo
LOCAL-161009;Mentrestido
LOCAL-161012;Sapardos
LOCAL-161013;Sopo
LOCAL-161016;Campos e Vila Meã
LOCAL-161017;Candemil e Gondar
LOCAL-161018;Reboreda e Nogueira
LOCAL-161019;Vila Nova de Cerveira e Lovelhe
LOCAL-170000;Vila Real
LOCAL-170100;Alijó
LOCAL-170101;Alijó
LOCAL-170107;Favaios
LOCAL-170108;Pegarinhos
LOCAL-170109;Pinhão
LOCAL-170112;Sanfins do Douro
LOCAL-170113;Santa Eugénia
LOCAL-170114;São Mamede de Ribatua
LOCAL-170116;Vila Chã
LOCAL-170117;Vila Verde
LOCAL-170118;Vilar de Maçada
LOCAL-170120;Carlão e Amieiro
LOCAL-170121;Castedo e Cotas
LOCAL-170122;Pópulo e Ribalonga
LOCAL-170123;Vale de Mendiz, Casal de Loivos e Vilarinho
LOCAL-170200;Boticas
LOCAL-170203;Beça
LOCAL-170208;Covas do Barroso
LOCAL-170210;Dornelas
LOCAL-170213;Pinho
LOCAL-170215;Sapiãos
LOCAL-170217;Alturas do Barroso e Cerdedo
LOCAL-170218;Ardãos e Bobadela
LOCAL-170219;Boticas e Granja
LOCAL-170220;Codessoso, Curros e Fiães do Tâmega
LOCAL-170221;Vilar e Viveiro
LOCAL-170300;Chaves
LOCAL-170301;Águas Frias
LOCAL-170302;Anelhe
LOCAL-170305;Bustelo
LOCAL-170309;Cimo de Vila da Castanheira
LOCAL-170310;Curalha
LOCAL-170312;Ervededo
LOCAL-170313;Faiões
LOCAL-170314;Lama de Arcos
LOCAL-170316;Mairos
LOCAL-170317;Moreiras
LOCAL-170318;Nogueira da Montanha
LOCAL-170320;Oura
LOCAL-170321;Outeiro Seco
LOCAL-170322;Paradela
LOCAL-170324;Redondelo
LOCAL-170327;Sanfins
LOCAL-170329;Santa Leocádia
LOCAL-170330;Santo António de Monforte
LOCAL-170331;Santo Estêvão
LOCAL-170333;São Pedro de Agostém
LOCAL-170334;São Vicente
LOCAL-170340;Tronco
LOCAL-170341;Vale de Anta
LOCAL-170343;Vila Verde da Raia
LOCAL-170344;Vilar de Nantes
LOCAL-170345;Vilarelho da Raia
LOCAL-170347;Vilas Boas
LOCAL-170348;Vilela Seca
